Age,Annual Income,Spending Score
45,49,65
38,55,31
47,88,67
58,85,77
37,69,58
37,72,87
58,101,34
49,55,25
34,83,14
46,64,79
34,64,63
34,97,48
42,90,55
18,90,27
19,102,98
33,70,52
27,87,52
43,62,64
29,78,59
23,66,54
57,72,34
37,84,59
40,49,87
22,122,76
33,44,81
41,39,39
26,98,30
44,89,47
32,85,51
36,85,71
32,69,16
62,47,80
39,71,46
27,53,41
49,94,29
25,66,16
42,49,66
18,61,51
24,80,24
42,55,24
48,49,43
42,76,83
38,76,44
36,57,19
22,58,45
31,75,44
34,33,1
52,34,48
44,52,45
18,64,63
43,77,86
35,106,72
31,91,44
47,66,27
52,69,100
51,44,51
29,69,50
36,62,49
43,78,53
51,49,47
34,82,38
37,108,39
26,67,49
25,80,39
49,87,35
56,59,52
39,75,44
52,70,80
44,72,1
32,50,71
44,70,74
58,82,8
39,106,43
58,93,42
18,123,21
49,50,34
41,91,27
36,74,85
41,124,68
18,49,75
37,49,64
44,55,27
57,16,39
33,56,59
30,51,25
33,73,64
50,78,45
43,116,42
33,93,64
46,55,58
41,47,42
51,82,73
31,36,28
36,115,62
35,99,61
22,58,43
43,27,56
43,103,24
40,67,68
37,100,46
23,30,39
34,55,70
35,70,35
30,71,21
38,58,18
44,85,62
62,43,24
42,66,85
43,73,8
39,82,83
18,87,54
39,41,48
40,31,39
69,101,57
37,78,49
43,51,72
39,108,52
25,72,53
53,99,42
49,71,48
49,121,56
29,113,15
56,63,23
23,94,64
47,86,53
66,104,46
28,45,50
33,87,56
41,96,39
33,26,34
21,40,53
40,19,30
27,63,58
45,87,15
28,107,70
58,71,59
30,110,55
36,35,69
49,27,83
25,68,70
42,79,13
55,69,24
20,18,37
42,67,50
43,37,60
49,86,35
25,79,53
24,46,34
46,57,37
43,43,21
43,68,31
44,93,22
31,45,30
42,82,71
43,56,31
31,50,100
62,67,59
45,44,53
25,56,32
47,40,64
28,119,38
49,70,52
53,52,100
30,75,48
51,67,72
44,64,35
49,85,49
62,88,85
37,56,37
30,55,86
29,63,64
30,15,38
39,32,62
44,104,69
43,111,62
49,63,18
40,84,35
57,77,45
36,146,48
70,97,62
47,66,53
29,46,23
27,29,57
45,75,62
37,51,61
48,34,71
45,53,66
39,42,59
29,112,48
21,92,16
34,69,58
50,106,54
42,71,55
25,48,24
42,108,28
44,83,71
29,44,49
41,65,63
40,48,50
26,35,50
44,93,68
46,117,39
52,35,51
52,84,40
23,53,41
28,57,43
46,55,54
46,48,40
46,71,75
70,49,32
46,76,46
53,68,41
51,64,78
47,47,53
36,55,70
49,88,20
30,82,55
37,45,67
34,72,51
40,88,71
67,28,39
18,83,78
48,53,95
20,84,42
34,50,41
53,24,79
40,29,81
27,71,39
31,76,41
48,47,44
31,85,23
42,28,31
40,68,29
32,39,34
65,53,49
47,71,54
18,48,81
42,60,30
32,95,69
50,55,45
30,90,49
38,41,63
46,83,27
50,106,57
25,15,53
35,50,59
34,84,55
32,64,99
61,79,37
44,54,39
24,72,37
51,66,38
65,99,37
52,76,73
21,78,78
34,59,38
55,57,33
31,59,59
45,79,38
49,59,62
28,77,54
39,121,19
18,91,80
27,61,85
36,100,37
25,59,42
59,19,55
22,44,56
34,23,63
41,61,90
57,70,46
22,111,34
53,78,22
40,64,35
28,90,49
45,15,85
42,75,39
32,89,54
40,33,49
35,98,73
41,78,100
47,59,39
59,85,40
25,126,70
65,74,63
18,76,86
38,58,61
47,48,42
43,90,61
32,48,72
37,71,66
34,58,60
32,81,71
50,78,73
44,95,77
31,57,62
50,63,46
43,45,52
49,58,74
47,79,33
